game_id,turn,snake_id,snake_name,health,length,alive
bbaedd7e-829c-4ca2-aa26-f2fb77b42b96,0,48545225-bfda-4448-a23c-7d0bcc35a785,Competitive 1,100,3,1
bbaedd7e-829c-4ca2-aa26-f2fb77b42b96,0,03ca60c1-405c-4542-9944-51388d82b87a,Competitive 2,100,3,1
bbaedd7e-829c-4ca2-aa26-f2fb77b42b96,0,7c964351-a73b-4144-90cd-7d1e971651bc,Friendly 1,100,3,1
bbaedd7e-829c-4ca2-aa26-f2fb77b42b96,0,d172604d-1889-4afc-af69-907749d8f45c,Friendly 2,100,3,1
bbaedd7e-829c-4ca2-aa26-f2fb77b42b96,1,48545225-bfda-4448-a23c-7d0bcc35a785,Competitive 1,99,3,1
bbaedd7e-829c-4ca2-aa26-f2fb77b42b96,1,03ca60c1-405c-4542-9944-51388d82b87a,Competitive 2,99,3,1
bbaedd7e-829c-4ca2-aa26-f2fb77b42b96,1,7c964351-a73b-4144-90cd-7d1e971651bc,Friendly 1,99,3,1
bbaedd7e-829c-4ca2-aa26-f2fb77b42b96,1,d172604d-1889-4afc-af69-907749d8f45c,Friendly 2,99,3,1
bbaedd7e-829c-4ca2-aa26-f2fb77b42b96,1,48545225-bfda-4448-a23c-7d0bcc35a785,Competitive 1,99,3,1
bbaedd7e-829c-4ca2-aa26-f2fb77b42b96,1,03ca60c1-405c-4542-9944-51388d82b87a,Competitive 2,99,3,1
bbaedd7e-829c-4ca2-aa26-f2fb77b42b96,1,7c964351-a73b-4144-90cd-7d1e971651bc,Friendly 1,99,3,1
bbaedd7e-829c-4ca2-aa26-f2fb77b42b96,1,d172604d-1889-4afc-af69-907749d8f45c,Friendly 2,99,3,1
bbaedd7e-829c-4ca2-aa26-f2fb77b42b96,1,48545225-bfda-4448-a23c-7d0bcc35a785,Competitive 1,99,3,1
bbaedd7e-829c-4ca2-aa26-f2fb77b42b96,1,03ca60c1-405c-4542-9944-51388d82b87a,Competitive 2,99,3,1
bbaedd7e-829c-4ca2-aa26-f2fb77b42b96,1,7c964351-a73b-4144-90cd-7d1e971651bc,Friendly 1,99,3,1
bbaedd7e-829c-4ca2-aa26-f2fb77b42b96,1,d172604d-1889-4afc-af69-907749d8f45c,Friendly 2,99,3,1
bbaedd7e-829c-4ca2-aa26-f2fb77b42b96,1,48545225-bfda-4448-a23c-7d0bcc35a785,Competitive 1,99,3,1
